m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Надія,Гладко,nadiya.hladko4@student.org,2009,6,23,LXP-12,33.37,38(093)52-44-557
Анна,Лебедь,anna.lebed5@student.org,1996,9,26,PIM-57,48.65,38(096)50-17-608
Тарас,Павленко,taras.pavlenko3@student.org,1975,2,2,YCJ-73,39.49,38(097)35-53-434
Раїса,Козлов,rayisa.kozlov6@student.org,1970,6,14,JNO-79,12.72,38(096)35-84-783
Федір,Омельченко,fedir.omelchenko1@student.org,2003,4,12,RPZ-15,41.13,38(050)36-77-861
Ірина,Гончаренко,iryna.honcharenko4@student.org,2010,12,15,AQJ-54,66.64,38(050)34-44-644
Марія,Гладко,mariya.hladko2@student.org,1952,7,31,POF-91,94.8,38(096)10-27-706
Людмила,Василенко,lyudmyla.vasylenko2@student.org,1990,2,18,WGX-93,97.75,38(095)40-86-145
Вера,Рибак,vera.rybak5@student.org,2004,7,12,OUM-69,91.0,38(099)16-72-354
Лілія,Іваненко,liliya.ivanenko5@student.org,1950,4,5,KZP-41,52.41,38(097)21-26-810
Ганна,Михайленко,hanna.mykhaylenko6@student.org,1956,3,29,XZQ-35,93.49,38(097)30-31-104
Віталій,Мельник,vitaliy.melnyk3@student.org,1961,7,2,TGI-36,96.64,38(050)92-17-174
Тарас,Новік,taras.novik3@student.org,1953,5,3,ZRB-31,4.82,38(099)16-77-688
Олександр,Панченко,oleksandr.panchenko6@student.org,1991,4,16,XJJ-86,36.91,38(068)52-88-626
Вера,Білоус,vera.bilous4@student.org,1999,10,12,EAY-95,19.4,38(093)79-69-371
Іван,Марченко,ivan.marchenko1@student.org,1965,1,26,RJV-55,55.9,38(097)81-93-446
Галина,Василенко,halyna.vasylenko4@student.org,1997,8,9,TPE-84,24.39,38(050)11-79-163
Інна,Іваненко,inna.ivanenko5@student.org,1987,1,10,DJT-53,51.55,38(073)17-10-252
Юрій,Михайленко,yuriy.mykhaylenko6@student.org,1989,11,6,TQW-12,59.19,38(097)63-42-406
Григорій,Король,hryhoriy.korol5@student.org,1980,2,8,HFU-53,87.05,38(096)45-49-577
Наталія,Гордієнко,nataliya.hordiyenko6@student.org,1988,7,16,IZM-98,96.5,38(096)13-59-532
Валентина,Демченко,valentyna.demchenko2@student.org,1977,12,19,QPN-10,34.65,38(068)68-44-289
Наталія,Коваленко,nataliya.kovalenko1@student.org,1993,9,14,HTF-42,4.08,38(096)72-86-315
Василь,Савченко,vasyl.savchenko4@student.org,1966,2,21,TOE-90,61.86,38(050)21-60-543
Вікторія,Гриценко,viktoriya.hrytsenko4@student.org,1960,1,31,SBT-22,77.58,38(066)66-43-839
Костянтин,Шевчук,kostyantyn.shevchuk5@student.org,1956,7,5,REA-58,68.62,38(073)86-76-272
Лілія,Гордієнко,liliya.hordiyenko4@student.org,2001,4,10,HPQ-88,41.0,38(050)82-83-119
Тетяна,Литвин,tetyana.lytvyn3@student.org,2001,4,16,XCU-20,84.82,38(095)93-51-943
Юрій,Павленко,yuriy.pavlenko3@student.org,2009,9,2,ZKV-72,30.93,38(073)43-85-690
Галина,Ковальчук,halyna.kovalchuk2@student.org,1974,11,7,ZKH-86,91.01,38(067)48-74-997
Катерина,Лисенко,kateryna.lysenko7@student.org,2008,3,9,FOB-24,88.47,38(063)56-94-134
Костянтин,Поліщук,kostyantyn.polishchuk3@student.org,1990,1,10,ZMO-12,44.65,38(096)12-71-481
Роман,Костенко,roman.kostenko8@student.org,2005,4,24,CSL-69,68.08,38(096)60-53-555
Максим,Костенко,maksym.kostenko3@student.org,1990,8,4,GSC-64,20.25,38(068)40-32-177
Інна,Костенко,inna.kostenko3@student.org,1972,6,24,ZTM-44,33.09,38(095)22-53-172
Володимир,Гриценко,volodymyr.hrytsenko4@student.org,2005,12,8,JTT-24,1.65,38(093)46-83-232
Людмила,Панченко,lyudmyla.panchenko1@student.org,2008,3,2,VCJ-17,53.19,38(050)63-35-819
Федір,Никоненко,fedir.nykonenko5@student.org,1975,3,20,RZI-27,85.56,38(050)25-60-285
Ярослав,Шевчук,yaroslav.shevchuk1@student.org,1995,7,2,UER-90,75.16,38(067)37-55-159
Володимир,Руденко,volodymyr.rudenko3@student.org,1993,12,13,WTQ-61,60.02,38(068)77-21-164
Вера,Макаренко,vera.makarenko2@student.org,1956,12,17,VVE-79,25.75,38(098)34-18-227
Людмила,Никоненко,lyudmyla.nykonenko1@student.org,2004,10,15,OFZ-66,22.67,38(066)88-30-581
Лілія,Скрипка,liliya.skrypka4@student.org,1959,9,1,DID-97,95.69,38(095)38-27-898
Ірина,Павленко,iryna.pavlenko6@student.org,1998,3,29,WYP-81,47.74,38(050)19-73-188
Лілія,Марченко,liliya.marchenko3@student.org,1989,2,7,JTA-69,8.66,38(068)47-95-536
Ігор,Ткаченко,ihor.tkachenko3@student.org,1989,9,29,UCH-20,60.7,38(098)26-70-596
Світлана,Гончаренко,svitlana.honcharenko1@student.org,1958,5,2,QXQ-40,18.29,38(050)67-24-916
Анна,Мельник,anna.melnyk1@student.org,1974,12,26,HVM-47,17.47,38(066)82-73-110
Марія,Шаповал,mariya.shapoval2@student.org,1968,7,11,GEI-58,4.51,38(063)64-28-713
Василь,Василенко,vasyl.vasylenko4@student.org,1982,4,13,BXF-92,30.58,38(097)91-56-881
Максим,Гайдук,maksym.hayduk3@student.org,1974,12,18,PTV-58,53.39,38(067)89-67-909
Оксана,Новік,oksana.novik3@student.org,2006,8,1,RFT-85,18.71,38(097)38-90-577
Андрій,Шаповал,andriy.shapoval4@student.org,1968,1,20,BSR-79,51.07,38(066)67-63-907
Світлана,Стельмах,svitlana.stelmakh3@student.org,1978,3,4,ZKB-32,0.67,38(099)83-99-787
Інна,Павленко,inna.pavlenko2@student.org,1974,7,19,RQQ-60,98.51,38(095)42-32-443
Григорій,Авраменко,hryhoriy.avramenko4@student.org,2005,5,19,RYO-36,42.05,38(093)10-52-112
Любов,Кузьменко,lyubov.kuzmenko3@student.org,1964,12,17,SQA-97,16.67,38(095)99-15-362
Лілія,Скрипка,liliya.skrypka5@student.org,1990,2,6,YPM-16,76.86,38(063)36-99-852
Надія,Михайленко,nadiya.mykhaylenko3@student.org,1990,4,20,QGZ-10,12.99,38(073)92-57-697
Василь,Кравченко,vasyl.kravchenko4@student.org,1971,1,7,MRB-71,99.07,38(093)76-78-340
Тетяна,Лисенко,tetyana.lysenko3@student.org,1955,8,7,AKB-83,65.26,38(050)87-80-355
Алла,Поліщук,alla.polishchuk1@student.org,1971,11,8,QSP-58,28.74,38(093)98-16-357
Лариса,Савченко,larysa.savchenko3@student.org,1984,2,10,JIE-68,67.39,38(097)73-98-354
Оксана,Гладко,oksana.hladko2@student.org,1968,1,19,CXH-54,70.71,38(067)41-15-375
Світлана,Білоус,svitlana.bilous4@student.org,1998,11,15,WCY-53,6.71,38(066)73-95-213
Дмитро,Лисенко,dmytro.lysenko3@student.org,1995,7,10,PLJ-22,27.75,38(095)48-36-717
Людмила,Мельник,lyudmyla.melnyk5@student.org,1981,9,20,IYZ-31,95.94,38(093)70-96-727
Максим,Шаповал,maksym.shapoval6@student.org,1962,3,6,GLQ-58,41.28,38(095)47-81-956
Юлія,Захарченко,yuliya.zakharchenko2@student.org,1961,1,9,SFH-87,23.83,38(095)29-19-318
Валентина,Демченко,valentyna.demchenko3@student.org,1998,9,13,PSI-11,16.41,38(095)24-27-307
Олена,Новік,olena.novik5@student.org,2002,4,5,XVD-79,54.32,38(068)63-90-162
Вера,Зайцев,vera.zaytsev3@student.org,1951,2,14,FAR-35,75.67,38(073)45-72-708
Василь,Гончаренко,vasyl.honcharenko2@student.org,1966,4,19,ANL-80,16.56,38(068)30-36-397
Петро,Руденко,petro.rudenko3@student.org,1994,8,9,STJ-26,22.0,38(099)85-44-897
Василь,Гладко,vasyl.hladko3@student.org,1960,12,18,RBT-10,35.88,38(098)27-79-193
Віктор,Авраменко,viktor.avramenko4@student.org,2000,10,13,OSV-93,14.79,38(073)50-95-228
Петро,Литвин,petro.lytvyn4@student.org,1961,9,29,IYT-95,62.51,38(099)30-84-809
Надія,Авраменко,nadiya.avramenko5@student.org,1977,9,3,UFI-24,88.1,38(073)35-30-193
Катерина,Гайдук,kateryna.hayduk5@student.org,1990,7,16,GQW-51,34.33,38(067)16-84-422
Віталій,Стельмах,vitaliy.stelmakh6@student.org,2004,3,23,YFT-65,89.98,38(067)59-11-163
Григорій,Ткаченко,hryhoriy.tkachenko5@student.org,1959,8,27,PZK-80,31.07,38(093)36-19-926
Ігор,Михайленко,ihor.mykhaylenko@student.org,1951,7,3,AWK-54,47.52,38(097)53-11-399
Ганна,Савченко,hanna.savchenko5@student.org,1992,3,1,PIN-84,51.63,38(095)63-64-356
Алла,Рибак,alla.rybak5@student.org,1962,7,17,DCS-23,82.35,38(099)28-83-927
Анна,Руденко,anna.rudenko4@student.org,1984,7,3,OAV-20,73.12,38(099)40-93-475
Роман,Литвин,roman.lytvyn6@student.org,1964,8,18,KMP-10,54.91,38(096)20-16-323
Тетяна,Лебедь,tetyana.lebed4@student.org,1995,4,1,DUL-34,76.83,38(095)98-95-203
Роман,Коваленко,roman.kovalenko6@student.org,1986,8,28,RFR-30,80.43,38(050)90-30-681
Остап,Гладко,ostap.hladko1@student.org,1952,5,26,SLR-72,71.3,38(095)92-46-633
Федір,Павленко,fedir.pavlenko1@student.org,2007,10,3,JNH-33,34.88,38(073)85-67-539
Ігор,Марченко,ihor.marchenko4@student.org,1979,9,1,GBU-57,65.13,38(073)39-83-651
Раїса,Цимбал,rayisa.tsymbal4@student.org,1979,9,1,UIH-37,86.62,38(099)68-36-902
Любов,Петренко,lyubov.petrenko3@student.org,1974,12,16,RRB-11,31.79,38(098)68-25-752
Ігор,Коваль,ihor.koval3@student.org,2010,11,21,TXK-54,20.54,38(067)71-10-383
Катерина,Шаповал,kateryna.shapoval2@student.org,1960,11,5,CBA-48,77.83,38(050)55-64-380
Вера,Авраменко,vera.avramenko4@student.org,2006,6,30,CUV-46,90.92,38(068)39-46-827
Дмитро,Ковальчук,dmytro.kovalchuk2@student.org,1997,1,2,CNR-35,23.36,38(095)22-32-653
Федір,Стельмах,fedir.stelmakh3@student.org,1994,4,23,OCQ-25,54.73,38(095)51-97-199
Юрій,Ковальчук,yuriy.kovalchuk2@student.org,1963,11,10,YUT-91,33.86,38(068)72-66-520
Костянтин,Зайцев,kostyantyn.zaytsev8@student.org,1968,9,10,KPN-91,98.07,38(073)40-73-892
Олена,Гордієнко,olena.hordiyenko1@student.org,1966,3,4,XJX-92,72.2,38(099)17-33-727
Ігор,Ткаченко,ihor.tkachenko4@student.org,1970,3,13,QSB-61,45.56,38(095)79-95-995
Лариса,Коваленко,larysa.kovalenko3@student.org,2010,9,1,SQY-98,65.46,38(099)19-85-582
Віталій,Іваненко,vitaliy.ivanenko2@student.org,2004,6,1,NXN-56,7.49,38(093)87-56-187
Вікторія,Василенко,viktoriya.vasylenko3@student.org,1961,6,20,XZC-15,5.87,38(066)36-97-748
Катерина,Гриценко,kateryna.hrytsenko2@student.org,1978,3,18,UDA-50,41.16,38(096)95-33-259
Василь,Шевченко,vasyl.shevchenko6@student.org,2000,3,1,TTY-83,60.72,38(096)92-91-592
Іван,Гайдук,ivan.hayduk7@student.org,1978,11,16,XXC-38,39.01,38(068)52-96-741
Оксана,Макаренко,oksana.makarenko3@student.org,1985,8,5,TAY-43,68.17,38(068)65-73-740
Ірина,Костенко,iryna.kostenko2@student.org,1980,1,30,UIQ-41,0.44,38(097)62-49-479
Раїса,Шевчук,rayisa.shevchuk5@student.org,2008,5,6,QFI-97,8.38,38(095)67-59-846
Григорій,Костенко,hryhoriy.kostenko4@student.org,1965,6,24,HPA-79,42.15,38(097)64-64-973
Ярослав,Гордієнко,yaroslav.hordiyenko3@student.org,1999,11,21,UMA-34,22.8,38(068)87-67-746
Дмитро,Шевченко,dmytro.shevchenko3@student.org,2000,8,27,KMM-18,8.18,38(066)89-74-536
Оксана,Левченко,oksana.levchenko1@student.org,2006,11,24,HEG-88,99.89,38(097)91-20-694
Петро,Михайленко,petro.mykhaylenko2@student.org,2007,6,26,NJS-63,43.91,38(098)14-91-450
Юлія,Шевченко,yuliya.shevchenko5@student.org,1950,11,10,SFU-16,2.09,38(099)52-68-229
Ірина,Гладко,iryna.hladko2@student.org,1959,3,15,XDN-81,75.97,38(099)21-62-305
Юлія,Гайдук,yuliya.hayduk5@student.org,1967,6,27,QMD-35,48.69,38(050)88-49-443
Ірина,Дорошенко,iryna.doroshenko5@student.org,1996,6,25,PIN-84,32.3,38(099)90-90-162
Денис,Лисенко,denys.lysenko3@student.org,2006,10,16,ZAR-80,41.52,38(063)40-73-648
Павло,Мельник,pavlo.melnyk2@student.org,1980,5,16,MMW-60,81.6,38(099)54-22-951
Світлана,Гордієнко,svitlana.hordiyenko5@student.org,2007,1,4,TEF-91,6.33,38(073)44-11-112
Роман,Гончаренко,roman.honcharenko10@student.org,1975,11,2,NXN-56,37.94,38(068)66-27-865
Ярослав,Шевчук,yaroslav.shevchuk2@student.org,2002,2,24,FCY-33,54.95,38(073)78-39-207
Наталія,Король,nataliya.korol1@student.org,1958,7,31,NRN-31,33.44,38(097)66-64-118
Анна,Білоус,anna.bilous9@student.org,1992,10,9,XSQ-53,61.68,38(095)46-31-159
Алла,Савченко,alla.savchenko@student.org,1951,1,13,CRH-38,75.79,38(067)90-22-640
Василь,Дорошенко,vasyl.doroshenko6@student.org,1973,1,29,DWJ-41,21.42,38(097)37-30-579
Петро,Шевченко,petro.shevchenko3@student.org,1998,7,7,KLV-90,42.6,38(098)88-79-266
Вера,Козлов,vera.kozlov5@student.org,1953,1,3,AIB-70,70.86,38(066)20-40-748
Артем,Новік,artem.novik4@student.org,1965,6,29,GSB-28,62.2,38(063)81-63-454
Людмила,Стельмах,lyudmyla.stelmakh2@student.org,2004,3,3,RVT-71,9.21,38(097)86-34-384
Ігор,Авраменко,ihor.avramenko4@student.org,1987,9,13,RJV-55,2.92,38(099)54-70-196
Наталія,Романенко,nataliya.romanenko7@student.org,1954,9,26,KGO-40,2.41,38(068)96-96-863
Роман,Авраменко,roman.avramenko12@student.org,1957,12,3,JTF-24,6.7,38(098)29-29-736
Григорій,Рибак,hryhoriy.rybak2@student.org,1980,1,27,FUS-53,67.02,38(067)81-41-316
Віктор,Гладко,viktor.hladko6@student.org,1973,9,30,EPG-99,52.19,38(099)90-60-659
Лілія,Козлов,liliya.kozlov2@student.org,1963,4,25,NHQ-59,10.31,38(067)72-73-535
Олександр,Шаповал,oleksandr.shapoval1@student.org,1950,3,29,RXR-62,48.73,38(096)89-38-410
Валентина,Поліщук,valentyna.polishchuk4@student.org,1959,9,7,QZG-88,13.28,38(097)94-14-139
Юрій,Іваненко,yuriy.ivanenko4@student.org,2008,10,8,QEK-32,33.71,38(066)70-54-163
Оксана,Король,oksana.korol2@student.org,1986,8,31,PBI-43,50.81,38(098)67-44-557
Сергій,Зайцев,serhiy.zaytsev8@student.org,1954,9,18,MGE-56,7.0,38(098)89-37-546
Лариса,Василенко,larysa.vasylenko4@student.org,1968,10,14,DPX-21,9.89,38(073)70-20-602
Вікторія,Романенко,viktoriya.romanenko2@student.org,1975,2,2,TLX-93,78.87,38(095)33-39-201
Анна,Рибак,anna.rybak6@student.org,2000,9,11,GKD-58,13.7,38(067)69-18-505
Костянтин,Бойко,kostyantyn.boyko4@student.org,1969,1,16,YGX-80,12.78,38(073)31-55-456
Людмила,Омельченко,lyudmyla.omelchenko3@student.org,1955,10,21,LZZ-98,40.92,38(050)69-38-429
Тарас,Шевченко,taras.shevchenko2@student.org,1979,2,13,FXO-87,18.57,38(073)16-85-730
Любов,Гордієнко,lyubov.hordiyenko3@student.org,1964,4,12,HCC-53,47.03,38(099)98-56-378
Павло,Шевченко,pavlo.shevchenko7@student.org,1983,3,29,ETU-62,26.31,38(063)54-12-481
Віктор,Гордієнко,viktor.hordiyenko1@student.org,1979,5,12,EKF-82,88.83,38(098)68-98-111
Анна,Кравченко,anna.kravchenko4@student.org,1980,9,6,NGT-24,29.16,38(063)42-92-699
Артем,Мельник,artem.melnyk8@student.org,1952,6,6,HHF-97,32.43,38(099)55-60-231
Денис,Захарченко,denys.zakharchenko3@student.org,1991,9,20,RGG-24,19.43,38(093)45-25-525
Володимир,Коваль,volodymyr.koval3@student.org,2000,1,24,FDC-29,85.82,38(066)47-85-390
Алла,Стельмах,alla.stelmakh3@student.org,1989,1,23,XTI-74,32.75,38(093)31-52-949
Оксана,Король,oksana.korol3@student.org,1953,11,13,XSQ-53,87.94,38(063)98-56-849
Павло,Козлов,pavlo.kozlov4@student.org,1986,10,3,KLQ-94,79.93,38(093)86-83-224
Марія,Гриценко,mariya.hrytsenko5@student.org,1997,3,24,JTH-11,56.07,38(097)74-38-632
Максим,Шаповал,maksym.shapoval7@student.org,1966,3,11,EXH-47,39.07,38(098)71-50-904
Павло,Гайдук,pavlo.hayduk5@student.org,2007,3,26,AAQ-98,80.39,38(093)85-53-114
Денис,Омельченко,denys.omelchenko6@student.org,2006,3,27,JWS-45,2.32,38(068)17-62-552
Ігор,Гончаренко,ihor.honcharenko3@student.org,2001,8,4,VST-46,96.78,38(050)90-84-744
Тарас,Омельченко,taras.omelchenko1@student.org,2000,8,10,TME-57,62.63,38(095)89-35-516
Максим,Король,maksym.korol2@student.org,2007,5,10,PZZ-18,83.95,38(073)94-18-612
Валентина,Король,valentyna.korol3@student.org,1994,5,28,ZCD-12,37.25,38(067)24-50-277
Юрій,Авраменко,yuriy.avramenko9@student.org,1952,4,21,MLC-25,91.36,38(050)63-21-924
Марія,Стельмах,mariya.stelmakh4@student.org,1990,6,29,BSQ-40,38.83,38(073)63-65-368
Катерина,Іваненко,kateryna.ivanenko4@student.org,1999,9,16,QUA-18,82.12,38(098)56-31-542
Вікторія,Савченко,viktoriya.savchenko1@student.org,1952,12,4,XNG-54,18.97,38(067)70-75-838
Анна,Білоус,anna.bilous10@student.org,1989,1,6,IZP-59,18.98,38(095)15-29-597
Михайло,Гайдук,mykhaylo.hayduk5@student.org,1990,6,1,VCU-53,63.72,38(098)97-29-903
Олена,Демченко,olena.demchenko5@student.org,2006,8,10,PQD-81,22.34,38(063)74-78-304
Алла,Новік,alla.novik5@student.org,1997,8,12,SDA-23,19.98,38(097)31-59-841
Вікторія,Василенко,viktoriya.vasylenko4@student.org,1988,5,23,RGA-36,71.44,38(093)59-46-716
Володимир,Гордієнко,volodymyr.hordiyenko4@student.org,1984,2,12,NJU-22,13.62,38(066)11-94-811
Марія,Ткаченко,mariya.tkachenko4@student.org,1998,12,8,UYY-56,30.91,38(098)93-37-619
Василь,Коваль,vasyl.koval7@student.org,1985,12,14,QZG-88,84.32,38(095)67-39-766
Олександр,Дорошенко,oleksandr.doroshenko3@student.org,1982,12,4,LVH-68,14.69,38(050)32-22-218
Володимир,Поліщук,volodymyr.polishchuk4@student.org,1962,5,30,TGC-61,24.22,38(098)53-97-173
Тарас,Панченко,taras.panchenko10@student.org,1982,9,18,ONI-57,13.05,38(066)58-31-682
Роман,Іваненко,roman.ivanenko6@student.org,1998,11,7,IFE-11,30.12,38(066)60-80-664
Надія,Захарченко,nadiya.zakharchenko5@student.org,1986,11,29,CVZ-48,92.22,38(098)24-62-539
Ігор,Кузьменко,ihor.kuzmenko6@student.org,1982,9,18,YRC-12,58.1,38(095)14-13-200
Олена,Гордієнко,olena.hordiyenko2@student.org,1985,12,29,JBP-16,24.31,38(067)76-80-749
Петро,Омельченко,petro.omelchenko4@student.org,1969,11,11,FWL-33,46.09,38(067)18-46-279
Дмитро,Шевчук,dmytro.shevchuk3@student.org,2000,8,31,ZVE-19,60.68,38(096)49-28-580
Ірина,Ткаченко,iryna.tkachenko5@student.org,2008,5,24,SJP-83,34.46,38(095)38-46-891
Костянтин,Кузьменко,kostyantyn.kuzmenko3@student.org,1964,1,22,YIN-82,13.4,38(068)59-13-279
Федір,Лебедь,fedir.lebed4@student.org,2008,5,13,YQU-70,93.32,38(073)60-83-649
Ярослав,Руденко,yaroslav.rudenko3@student.org,1965,5,5,SMT-11,25.78,38(097)75-66-170
Тарас,Макаренко,taras.makarenko5@student.org,1991,5,30,GNT-12,47.68,38(073)11-22-722
Андрій,Павленко,andriy.pavlenko2@student.org,1978,3,8,MFE-90,91.4,38(099)96-91-289
